,AUDIT_COMMITTEE_MEETINGS,SAY_PAY_SUPPORT_LEVEL,TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV,TOTAL_EXEC_PAY_AS_PCT_OPEX,TOT_SALARIES_PAID_TO_CEO_&_EQUIV,TOT_SALARIES_&_BNS_PD_TO_EXECS,TOT_N_EQTY_INCENT_GIVEN_TO_EXECS,SAY_PAY_NUMBER_OF_VOTES_FOR,TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D,TOT_OPTION_AWARDS_GIVEN_TO_EXECS,TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP,TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ,PCT_BOD_COMP_PD_IN_STK_AWD,NUM_EXECUTIVE_CHANGES,AVERAGE_BOD_TOTAL_COMPENSATION,ESG_DISCLOSURE_SCORE,CFO_TENURE_AS_OF_FY_END,CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR,CLAWBACK_PROVISION_FOR_EXEC_COMP,GENDER_PAY_GAP_BREAKOUT,BLANK_CHECK_PREFERRED_AUTHORIZED,Dates,Entreprises
573,6.0,89.7063807666176,30041.096102504074,0.0399,700000.0,3269665.0,466542.4605004646,1460.8546672970542,0.0419,5230.233580206292,0.1266,376967.3399897637,15.7951,1.0,35833.4615,35.5372,2.0068273597333715,0.31298164824755664,0.0,0.0,2.643334875881462e-09,2008-12-31,37
574,6.0,95.19584844902775,92419.81662207564,0.0718,700000.0,5058646.0,197738.81415340712,931.2181954960496,0.0768,98642.51311232889,0.2217,115101.81739689551,15.7951,4.0,36056.1538,36.7769,4.25303088829189,0.37148824463092694,0.0,0.0,4.542631923373794e-09,2009-12-31,37
575,6.0,95.65920830155112,85347.14718104817,0.0689,700000.0,5198000.0,608524.0684026362,1535.1639997413542,0.0726,97721.52407770546,0.2039,433257.25613138685,15.7951,0.0,35126.6923,38.843,4.282445562526963,0.0,0.0,0.0,3.552255809405435e-09,2010-12-31,37
576,6.0,95.55925313518185,83015.44195618287,0.086,730000.0,5232750.0,620740.4375514681,1546.5742172069658,0.0911,95813.37106823876,0.2494,440688.72384989704,15.7951,4.0,21471.5263,38.843,4.555594302857151,0.0,0.0,0.0,3.782207163927363e-09,2011-12-31,37
577,7.0,90.7946974337635,1202807.0495242844,0.0425,730000.0,4110783.0,0.0,683.738768049512,0.0449,101433.91633209032,0.1279,0.0,15.7951,0.0,41256.994,38.0165,8.46268756108673,0.0,0.0,0.0,1.0490664427383813e-08,2012-12-31,37
578,7.0,91.50424770383955,1041247.5225419234,0.044,730000.0,4249000.0,0.0,752.3152389543061,0.0464,78362.4151983488,0.1288,0.0,15.7951,3.0,22464.3367,35.5372,9.139055276889708,0.0,0.0,0.0,5.9417662800591594e-08,2013-12-31,37
579,8.0,88.34139287791265,274570.52001999057,0.035,730000.0,3633000.0,0.0,606.2695983037875,0.0374,13038.649555060452,0.1032,0.0,15.7951,0.0,30214.0225,37.1901,2.335751559877277,0.0,0.0,0.0,2.8075565964350905e-09,2014-12-31,37
580,7.0,96.84131671234275,200025.0,0.0184,640873.0,2191536.0,437021.73559212516,2062.8566562747483,0.0195,32584.408616528355,0.0587,353114.52896945743,15.7951,2.0,31942.83,43.8017,6.728511388185131,0.0,0.0,0.0,5.383174753286167e-10,2015-12-31,37
581,6.0,95.94059583454916,4011.0,0.0092,600000.0,1102619.0,225893.23956042246,1471.9350471087441,0.0098,12062.639481823668,0.0282,182522.23719876856,15.7951,0.0,34174.8667,46.281,5.666699793973144,0.0,0.0,0.0,2.016809055098941e-11,2016-12-31,37
582,5.0,96.10456518600006,159365.7,0.0121,600000.0,1345500.0,0.0,1479.9465083522055,0.013,10397.690701102985,0.0401,0.0,0.0,0.0,62651.8124,46.281,5.6667000000000005,0.0,0.0,0.0,2.8156808019141013e-11,2017-12-31,37
583,5.0,97.07397770740461,4786.84,0.014,800000.0,2089640.96,0.0,1320.2420383716371,0.0149,16888.455629574826,0.048,0.0,0.0,0.0,71562.2914,45.0413,4.542999982103253,0.0,0.0,0.0,4.1544676544687746e-10,2018-12-31,37
584,5.0,96.1165312060713,206770.76,0.0133,800000.0,2374634.23,908057.3578696848,2747.232775413207,0.0141,52536.66591451418,0.0455,733712.3536131544,0.0,0.0,70852.6647,47.1074,6.142795322290118,0.0,0.0,0.0,6.21298750087133e-11,2019-12-31,37
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,5
586,5.0,79.34079961291818,40575.24231653798,0.04000019199222214,2359547.029302591,14528619.233929584,1679654.4553169648,357.981129955265,0.08533129871603867,389299.9269926172,0.12499991960603368,1100977.4872768412,2.7630471308987503,5.999959692471598,39650.81741351381,35.9504,0.25002488268958045,0.5099839864601686,0.17060436110587884,0.0,0.9999999742223714,2006-12-31,5
587,5.0,91.96228750523521,41930.31669923066,0.2172,2118157.0,7421459.0,907891.517876874,879.8315161703903,0.4946,341870.13989338465,0.1112,429140.1812095968,0.5780060706114427,5.0,94454.0909,38.4298,3.0,0.8490447121071715,0.0,0.0,0.0,2007-12-31,5
588,5.0,95.41856233111078,69641.38424676459,0.2172,900000.0,2445500.0,643527.0047899797,3153.4747953306114,0.4946,61348.053507176926,0.1112,519971.2432326767,0.0,0.0,94454.0909,40.0826,3.0,0.8598817051538777,0.0,0.0,4.978095877499241e-09,2008-12-31,5
589,5.0,97.13522130779924,60561.10090838933,0.2172,900000.0,2041250.0,0.0,1253.9719518453348,0.4946,18505.832428497008,0.1112,0.0,0.0,0.0,153000.0,42.9752,3.0,0.787802857292503,0.0,0.0,8.005196647781622e-10,2009-12-31,5
590,8.0,95.22295042009097,24967.355627332854,0.2172,900000.0,2632500.0,1202818.814870352,3460.672098351689,0.4946,35042.963149474264,0.1112,971880.2628273638,2.868822468757119,0.0,169000.0,44.6281,3.0,0.0,0.0,0.0,9.561387003521223e-10,2010-12-31,5
591,5.0,91.8500605815728,34545.58589560658,0.2172,990000.0,2983475.0,549822.6270546112,2324.326486285623,0.4946,10959.038177029153,0.1112,444257.8987657958,2.7488754211573627,0.0,159500.0,50.0,3.0,0.0,0.0,0.0,5.410595566776475e-10,2011-12-31,5
592,5.0,94.70764121394554,15098.140935648198,0.0432,1229169.0,3337867.0,521704.6625904452,1276.2281678623576,0.087,193479.82367301945,0.0221,421538.5212870275,0.0,2.0,139027.9167,53.719,3.0,0.0,0.0,0.0,3.3128961165386127e-10,2012-12-31,5
593,4.0,93.0920256518313,62402.84638793995,0.1919,1400004.0,3150004.0,893832.3380328853,1615.9536018105794,0.3903,4604.446849990766,0.0928,722218.506121915,0.3545570134649236,0.0,115666.6667,53.719,3.0,0.0,0.0,0.0,4.625202472939323e-10,2013-12-31,5
594,4.0,93.82615306146847,59928.76831798301,0.1506,1400004.0,3150004.0,1088512.296832042,1654.9400215595385,0.3344,4634.039761141517,0.0723,879520.3434275931,0.8822044714503824,0.0,139090.9091,50.4132,3.0,0.0,0.0,0.0,2.2960705147492022e-10,2014-12-31,5
595,5.0,94.94432332058106,80418.0,0.116,1400004.0,3059004.0,658680.369179684,1705.4394763027717,0.2558,5907.047349352691,0.054,532215.1951759892,1.4686291850627216,1.0,134545.4545,47.5207,3.0,1.0,0.0,0.0,2.175813941797968e-11,2015-12-31,5
596,5.0,92.4423764482517,83423.0,0.1163,1500000.0,3562000.0,600260.3119866416,1523.2569854123988,0.2324,195386.15263567134,0.0527,485011.6597496802,0.0,0.0,129513.2857,46.281,3.0,1.0,1.0,0.0,2.057875564977537e-10,2016-12-31,5
597,6.0,97.28115841330046,63250.0,0.1256,1500000.0,3412500.0,1090079.5037393116,1497.7346073991132,0.2526,0.0,0.0533,880786.650075038,0.0,0.0,173366.9167,51.6529,3.0,1.0,1.0,0.0,1.0377307924276792e-12,2017-12-31,5
598,5.0,91.35819275165794,375605.0,0.1292,1500000.0,3667500.0,529368.2913001685,1693.4059178413727,0.2881,172388.84344171867,0.0573,427730.7502350092,0.0,0.0,143636.5,52.4793,3.0,1.0,1.0,0.0,3.2481080885228035e-11,2018-12-31,5
599,7.0,96.30140280422607,375605.0,0.0335,1392046.0,2944903.0,1270342.306173314,1966.5667715279644,0.0509,8092.501217047375,0.0236,1026439.3931495959,0.0,2.0,213652.3636,47.1074,3.0,1.0,1.0,1.0,6.019150026709357e-11,2019-12-31,5
600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,40
601,4.0,81.098,26452.4,0.12746,906704.6,4222697.4,0.0,392.994,0.42076,123530.0,2.33458,0.0,1.5156,1.6,99267.31634,39.75206,4.3498,1.0,0.0,0.4,1.0,2006-12-31,40
602,4.0,88.0525820968223,59000.0,0.612,1214100.0,16236100.0,3291376.2336778757,508.39373162694284,0.948,1780551.7795431095,0.604,2060211.8761394087,1.0656960609164854,2.0,88947.619,44.6281,7.0,1.0,0.0,0.0,0.0,2007-12-31,40
603,5.0,82.95158373310466,348800.0,0.639,1862400.0,19359100.0,3052701.9900861313,1782.91663286841,0.965,752827.4507479224,0.627,1860853.702325811,1.1818069653124412,6.0,87933.333,51.2397,8.0,1.0,0.0,0.0,0.0,2008-12-31,40
604,10.0,95.96703194337194,170821.194,1.056,1556212.601,28932613.152,2743014.375301509,430.93977718767803,1.63,393735.8158681643,1.011,1624439.755605305,0.0,4.0,101850.0,43.3884,9.0,1.0,0.0,0.0,0.0,2009-12-31,40
605,10.0,85.31737520072299,348400.0,0.377,2857200.0,12451800.0,3660809.245707417,2024.3847988436057,0.531,2800130.5788317216,0.434,2465187.69749435,0.0,7.0,179693.75,49.1736,10.0,1.0,0.0,0.0,0.0,2010-12-31,40
606,10.0,85.62558253592364,515600.0,0.674,2429900.0,19429300.0,3068538.4638720183,3557.099248973932,1.102,535496.8129178375,0.579,1864774.4516431645,0.0,2.0,178088.235,49.1736,11.0,1.0,0.0,0.0,0.0,2011-12-31,40
607,8.0,87.40079078448056,579700.0,0.51,2353300.0,14060500.0,3552981.2372400444,4200.136671765486,0.748,6001109.023622206,0.536,2308534.1385100856,0.0,2.0,139752.381,60.7438,11.0,1.0,0.0,0.0,0.0,2012-12-31,40
608,8.0,94.10183128253973,7653400.0,0.606,2300000.0,13782700.0,2894721.620949773,898.272300418719,0.881,7465102.721414827,0.618,1714564.0581861206,0.0,3.0,185356.25,45.0413,0.583,1.0,0.0,0.0,0.0,2013-12-31,40
609,8.0,90.08159919789043,3508500.0,0.406,1598800.0,9741700.0,3007341.8859825074,367.8864760791468,0.574,1777511.7976574937,0.425,1717332.833893862,0.0,7.0,169842.105,35.5372,0.583,1.0,0.0,0.0,0.0,2014-12-31,40
610,8.0,90.29607536026987,1258000.0,0.226,1150000.0,10975000.0,4106925.5195227046,112.19070752646597,0.312,2943682.844992776,0.246,2658891.504317977,0.0,1.0,145137.5,43.8017,1.583,1.0,0.0,0.0,0.0,2015-12-31,40
611,9.0,94.14643994595174,1625700.0,0.368,1403000.0,12826700.0,3706074.890665632,404.4866587419004,0.522,967096.9123974757,0.403,2446997.713221094,0.0,3.0,202888.889,47.5207,2.583,1.0,0.0,0.0,0.0,2016-12-31,40
612,6.0,93.31821274271493,1271900.0,0.357,1374300.0,13112800.0,3690397.2313832846,557.1758040941879,0.503,980049.4646653384,0.391,2446780.6710928045,0.0,4.0,192789.474,46.6942,3.583,1.0,1.0,1.0,0.0,2017-12-31,40
613,6.0,88.0028312010411,794700.0,0.366,1314700.0,14624700.0,3514989.925311016,3584.2757803068007,0.533,10158673.194823356,0.364,2247936.941154796,0.0,0.0,185125.0,46.6942,4.583,1.0,1.0,0.0,0.0,2018-12-31,40
614,6.0,90.4390434286456,1264200.0,0.352,2764000.0,16733000.0,3264009.536067534,1022.6971210889054,0.497,976343.5777931893,0.349,2017537.6834469598,0.0,7.0,157104.167,46.6942,5.583,1.0,1.0,0.0,0.0,2019-12-31,40
615,5.0,78.28004723936418,66756.05780633733,0.24819568189715605,1150109.8057251072,9213091.589220246,1465172.7027526288,380.5077782658969,0.3567128072362499,650526.9044987793,0.47691753532470127,960389.2964989622,10.630176266035651,1.66674603269751,65801.78361560279,30.5785,3.6206445359634016,0.8955447515998983,0.0,0.0,0.9999999146411233,2005-12-31,0
616,9.0,80.86926198060782,1465130.6461361202,0.2885565168350869,1164088.5418863243,7897093.098019784,1544416.6744394808,670.8641526022061,0.3193338213990998,1080407.3464708359,0.451419643588539,1012332.0211191658,5.221058745282262,2.7923667586226832,124514.87644850856,35.124,1.963839054294924,0.3849745581921783,0.0,0.0,0.9999999366068539,2006-12-31,0
617,7.0,76.49254347066191,44946.69881261787,0.4443176091244133,1243727.0153117273,12382850.17556444,1949103.1055992928,306.04400709709415,1.0855953350425596,1210038.8488332476,0.6331853904317206,1277595.3011366522,3.2305236332942373,0.4744066340847698,90494.98596645157,41.7355,4.876148358333124,0.37069373742680123,0.31661119626059525,0.3931705835402134,1.0000000149307737,2007-12-31,0
618,8.0,79.44109726523523,40507.01136699025,0.05835099969847108,926500.7911129572,1881033.2532891338,1588510.0950967232,510.6820895639252,0.07690090289913606,722070.9217989091,0.15210046066969538,1041234.3130917671,4.315269444456342e-05,2.099977614945757e-05,117243.43957452256,35.5372,2.110280613384935,0.0,0.0,0.0,1.0000000701689518,2008-12-31,0
619,9.0,83.40794999728698,40337.96316654383,0.04956654611439865,1104348.8424015997,2610764.1726711527,1579119.3074190095,1266.6587834113548,0.06226635496013492,0.0,0.1287331595341663,1035078.8530873412,2.157705678251808e-05,1.5618571684776028e-05,113811.89128611564,44.6281,2.5938790115224957,0.0,0.0,0.0,1.0000000487081242,2009-12-31,0
620,9.0,89.64042682373186,40505.96195366544,0.05834989291597167,926500.0175321308,1881006.1842144958,783215.4768792023,1382.9948766182013,0.07691321757402086,0.0,0.1521019361812485,513380.9546369306,0.0,6.129239500197765e-06,117243.39189401554,48.7603,5.694095556292905,0.0,0.0,0.10150414463593833,0.8444051801276217,2010-12-31,0
621,9.0,96.58898897831146,40499.88810101803,0.11606696136780774,1001000.4161663031,2906355.2776452387,0.0,479.7738763834235,0.1284342633571433,2589.3199612402927,0.18913332248666456,0.0,5.648529773648142e-06,1.1708412397202822e-05,119395.57215837529,51.2397,1.666697012508055,0.0,0.0,0.23429727557801022,0.2702227195800641,2011-12-31,0
622,9.0,96.24307192755268,40499.998402696794,0.0583522456308043,926506.3616623651,1881066.2189249943,0.0,597.5838404370398,0.07690209622582247,3370.489330267192,0.1521012682942487,0.0,8.662064991235325e-06,4.606670369406131e-06,117243.65574706574,51.6529,1.9053847592155833,0.0,0.0,0.20756864158228014,0.01771428993874528,2012-12-31,0
623,8.0,81.62915471108145,40500.13776958207,0.05834981440761054,926503.4641756854,1881018.8864554085,0.0,1080.5063394435501,0.07689973672981082,282652.5843692326,0.15209961498645197,0.0,6.405917098998962e-06,0.0,117243.37084837582,53.3058,3.6142895275275078,0.0,0.0,0.0,0.15268634359382963,2013-12-31,0
624,10.0,94.95521756928947,40503.29986636079,0.058355381923365535,980184.6894540371,3638647.051316325,256714.5328011713,4710.957919680128,0.07689955207964623,562960.2507797525,0.1520980307912037,126687.36515241853,0.0,0.3333639180996586,117242.70889331518,54.5455,2.5836215898200154,0.0,0.0,0.0,0.007091661785031139,2014-12-31,0
625,10.0,94.54995421798668,40500.41020082356,0.05834902901248063,980171.3881643992,3638552.5153692244,491589.75303292496,5122.234132204231,0.07689867888783923,642308.7525515325,0.15209815581258704,242597.13646949895,0.0,0.33332961115267545,117242.70352990729,53.719,2.5833286033359677,0.0,0.0,0.0,0.16972462376618777,2015-12-31,0
626,8.0,86.604,315695.62193167524,0.012,1480000.0,1480000.0,0.0,1297.28,0.012,0.0,0.029,0.0,0.0,1.0,78132.353,48.7603,6.065265532369065,0.0,0.0,0.0,1.1538534579389786e-11,2016-12-31,0
627,9.0,83.728,33057.928837645966,0.049,1450000.0,6550000.0,1069923.3737010895,1269.46,0.049,251332.78178873847,0.131,661470.1539776232,0.0,0.0,97384.615,40.4959,8.93457607649829,0.0,0.0,1.0,1.106000907467e-09,2017-12-31,0
628,9.0,81.973,37042.15503881053,0.053,1430000.0,6530000.0,1080838.279278675,1274.35,0.054,237515.12205750277,0.14,671535.6616908388,0.0,0.0,90191.4,45.0413,8.513950947986983,0.0,0.0,0.0,2.5584439361234993e-10,2018-12-31,0
629,9.0,83.408,40000.0,0.032,1460000.0,4070000.0,1517535.613040439,1266.66,0.033,948604.2299275763,0.082,1226172.131843978,0.0,0.0,106950.1,44.6281,1.435828501517359,0.0,0.0,0.0,8.154260529474066e-10,2019-12-31,0
630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,17
631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,17
632,4.426165213412338,77.33167788586019,32625.393018571074,-2.8317052638167954,777159.7211679356,3563849.259877723,1162339.209348972,361.5588655124445,1.436047001776786,3663.6696988853255,7.456268693190254,761888.4336724422,7.773303642015262,0.7909434221292593,107668.08513806899,7.8512,3.246119530900062,1.5361988881156134e-06,0.0,0.0,1.0000000150933244,2007-12-31,17
633,8.0,84.88646191571618,92300.0,1.279,1000000.0,10033500.0,5737255.574151394,868.75748578243,1.279,1214101.371893215,4.546,2977901.8957092236,4.516962814292941,2.0,105013.333,27.2727,1.5,0.5769913649472062,0.0,0.0,2.4927044658373064e-08,2008-12-31,17
634,8.0,93.0493944932124,14800.0,0.799,1000000.0,7663500.0,914745.0285899519,706.0717420758789,0.845,21213.238767288592,3.233,245812.83545556295,0.0,3.0,96088.889,32.2314,0.25,0.22717621367705337,0.0,0.0,9.547207693196844e-08,2009-12-31,17
635,8.0,90.91423401383328,14800.0,1.349,1100000.0,11468200.0,3725435.838446776,68.89090044616465,1.445,2035234.6451405515,4.008,2727332.397271825,0.28208270693895454,0.0,101105.556,46.281,1.25,0.0,0.0,0.0,0.0,2010-12-31,17
636,7.0,91.89945056760878,60100.0,1.821,1100000.0,9404600.0,4786189.026677095,1855.9936213638744,2.06,1016231.3273026282,4.531,2464732.4000642137,3.3736369474113506,0.0,100777.778,50.8264,2.25,1.0,0.0,0.0,3.006628621932216e-11,2011-12-31,17
637,7.0,84.01991886555467,17000.0,1.915,1100000.0,10544200.0,4905938.452471293,119.97032729873095,2.324,2864457.7371370816,4.426,2864453.165983391,7.623358033251232,2.0,84170.833,59.0909,3.25,1.0,0.0,0.0,0.0,2012-12-31,17
638,9.0,92.99591279855117,21300.0,1.755,1100000.0,6006000.0,1252161.100839558,988.0158823618547,2.121,445818.31561787776,4.351,852719.8888169073,0.0,1.0,119705.882,59.9174,4.25,1.0,0.0,0.0,3.222725458598472e-09,2013-12-31,17
639,7.0,93.31549132487447,29600.0,1.713,1100000.0,5823200.0,1113049.0751605923,841.8169036954293,2.139,266709.3206799648,4.036,718446.1660608158,0.0,0.0,128482.353,54.5455,5.25,1.0,0.0,0.0,1.5132792801633329e-09,2014-12-31,17
640,6.0,86.69659201497642,88700.0,1.402,1278000.0,6442200.0,1084955.817865631,1112.9048873872264,1.665,174829.56935924888,2.991,676551.823309982,0.08368286948653988,5.0,107677.778,48.3471,6.25,1.0,0.0,0.0,2.9511627477236225e-11,2015-12-31,17
641,6.0,95.48182885664154,129300.0,1.512,1500000.0,7866400.0,1064089.4054100923,1358.3555456772874,1.738,147420.5867801384,3.39,320545.9714480544,0.0,3.0,135761.538,49.1736,7.25,1.0,0.0,0.0,9.352404016150587e-11,2016-12-31,17
642,6.0,96.17630196316453,36500.0,1.485,1500000.0,7885400.0,1082424.1913686441,1574.0746379659563,1.688,148253.1547075932,2.9370000000000003,337563.94935255474,0.0,1.0,153500.0,49.1736,8.25,1.0,0.0,0.0,9.417330169683231e-11,2017-12-31,17
643,6.0,78.98587636966838,22900.0,1.464,1500000.0,8403200.0,1778758.1995792768,784.0795354161891,1.599,191714.83214100346,2.745,780650.5647105778,0.0,6.0,94943.478,48.3471,9.25,1.0,0.0,0.0,1.219577107754917e-11,2018-12-31,17
644,6.0,65.452,26800.0,1.437,1500000.0,8773400.0,2947724.9915038375,93.696,1.589,229806.54256551873,2.853,1451263.9547246164,0.0,0.0,130588.889,44.6281,10.25,1.0,0.0,0.0,8.000932089731627e-11,2019-12-31,17
645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,1
646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,1
647,12.0,83.024190057236,260000.0,0.3385,1585000.0,8241000.0,1271454.5579087564,1033.489832093617,0.3385,188711.20397425286,0.5607,460286.0271086543,0.0,2.0,65625.0,24.7934,2.0,0.3448041031509391,0.0,0.0,6.091604219451743e-09,2007-12-31,1
648,10.0,93.69886316023138,156000.0,0.225,945000.0,5900000.0,981585.743303292,1488.750969523106,0.225,844789.6101819538,0.5607,639569.193685176,0.0,0.0,69142.8571,33.8843,1.5,0.07670388476191918,0.0,0.0,8.154793393037627e-09,2008-12-31,1
649,9.0,95.08328297266517,173000.0,0.225,945000.0,4753000.0,280923.1656112251,583.6071219891217,0.225,218327.97690424454,0.5607,226986.5391638066,0.0,1.0,66375.0,36.3636,2.5833,0.03105644061149877,0.0,0.0,1.2641082724092954e-08,2009-12-31,1
650,5.0,96.12899510222084,189000.0,0.225,945000.0,5003000.0,406377.6586231691,1132.9314720615955,0.225,347422.05725527124,0.5607,328354.04699952656,2.669404398318062,0.0,85375.0,40.0826,3.5833,0.8598817051538777,0.0,0.0,9.57729984904929e-09,2010-12-31,1
651,5.0,92.1896045179897,80000.0,0.225,1047000.0,3450000.0,0.0,1158.1815838920058,0.225,174689.44588541423,0.5607,0.0,0.7760540485800695,3.0,76111.1111,37.6033,4.5833,0.0,1.0,0.0,4.799333984336619e-09,2011-12-31,1
652,6.0,93.45068894104648,13000.0,0.1253,965000.0,4125000.0,0.0,1362.19465906443,0.1253,345602.0925893311,0.2008,0.0,6.677727078484419,1.0,90750.0,42.1488,1.1667,0.0,1.0,0.0,4.129347515673045e-09,2012-12-31,1
653,3.0,93.96440975774948,12000.0,0.1771,975000.0,5249000.0,513621.8409826316,1588.1818100404096,0.1771,82145.92525634346,0.2802,369654.2835230819,1.2555505191262113,0.0,91666.6667,39.6694,2.1667,0.0,1.0,0.0,1.1560859544883912e-08,2013-12-31,1
654,6.0,93.52742125610081,13000.0,0.1453,987000.0,4077000.0,441654.64818957,1354.3833357478545,0.1453,479329.24111198407,0.2802,356857.9325953362,3.369871350533436,0.0,117857.1429,38.4298,3.1667,0.0,1.0,0.0,8.834309854956103e-09,2014-12-31,1
655,5.0,95.81373732660401,305000.0,0.1453,1000000.0,5480000.0,914632.9915907155,1751.7226629173392,0.1453,270418.89432207023,0.2802,623137.8506666805,2.690617042103894,0.0,120000.0,39.2562,4.25,0.0,1.0,0.0,5.5573358955098065e-09,2015-12-31,1
656,5.0,92.12917145667387,297000.0,0.1453,1013000.0,3732000.0,0.0,1416.5827307531251,0.1453,294674.49388181994,0.2802,0.0,3.902430951329169,0.0,148400.0,40.0826,5.25,0.0,1.0,0.0,4.215686506974755e-09,2016-12-31,1
657,2.0,94.70786394891051,329000.0,0.1453,1037000.0,7145000.0,92624.91908804052,617.6147942676066,0.1453,1111157.719981827,0.2802,31755.732757409747,0.0,0.0,156583.3333,42.9752,6.1667,0.0,1.0,0.0,3.4040009870797517e-09,2017-12-31,1
658,4.0,88.52338286814638,329000.0,0.1453,1559000.0,11230000.0,3529000.0,111.08758391718223,0.1453,934116.823431761,0.2802,2779000.0,0.0,4.0,157666.6667,44.2149,7.1667,0.0,1.0,0.0,0.0,2018-12-31,1
659,4.0,93.33208908147293,329000.0,0.1453,1085000.0,7626000.0,1089000.0,714.7249156515393,0.1453,57984.57845137066,0.2802,248000.0,0.0,0.0,155285.7143,44.2149,8.1667,0.0,1.0,0.0,2.015834990113099e-09,2019-12-31,1
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005-12-31,2
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-31,2
662,4.0,94.51554481312075,23000.0,0.361,1120000.0,6905000.0,519295.50263851817,794.1840882579894,0.368,208052.96606262456,0.627,252580.73516134452,0.7668069988594919,0.0,20568.4,30.9917,3.0,0.999999943389606,0.0,0.0,2.5613058442153602e-08,2007-12-31,2
663,5.0,94.94241618363355,26000.0,0.283,1250000.0,7060000.0,451245.9865267976,608.7572075383603,0.288,321005.7825269828,0.858,192332.53493248063,0.5542515138606338,0.0,72000.0,39.6694,4.0,0.8603928192887471,0.0,0.0,5.445805229903187e-09,2008-12-31,2
664,5.0,89.62669010266194,27000.0,0.336,1250000.0,6693000.0,778433.3457528879,1151.1126256228251,0.342,182862.9674285896,1.082,441191.58877007605,0.24043899446432626,1.0,61993.75,39.6694,5.0,0.8603928192887471,0.0,0.0,4.400796684045685e-09,2009-12-31,2
665,5.0,95.08227506975413,28000.0,0.302,1373000.0,6959000.0,580594.3883235052,596.9882210786295,0.308,337445.59930988547,1.003,278870.07064788986,0.2743395126005742,0.0,76666.667,49.1736,6.0,0.7491853155555133,0.0,0.0,1.1783534101546892e-10,2010-12-31,2
666,5.0,89.505,27000.0,0.363,1400000.0,5794000.0,1286105.424301312,115.801,0.371,176165.7840748422,1.229,874162.5175976009,0.9684793961101531,0.0,76666.667,45.8678,7.0,0.0,0.0,0.0,1.131923397585963e-09,2011-12-31,2
667,5.0,89.505,30000.0,0.123,1400000.0,6041000.0,1396644.888154253,115.801,0.126,345859.07996924256,0.422,983035.4263592507,0.0,0.0,76666.667,47.1074,8.0,1.0,0.0,0.0,3.361631691650495e-11,2012-12-31,2
668,5.0,89.505,30000.0,0.122,1482000.0,5420000.0,2339747.461050628,115.801,0.124,12715.547788296382,0.403,1829078.7277906993,1.9901379754563637,1.0,76666.667,46.6942,9.0,0.0,0.0,0.0,2.799618413395502e-10,2013-12-31,2
669,5.0,89.505,30000.0,0.242,1500000.0,6582910.0,1040130.6490377377,115.801,0.247,132322.35149313125,0.825,636607.0309960503,0.0,2.0,65714.286,53.719,10.0,0.0,0.0,0.0,1.0360522726659899e-10,2014-12-31,2
670,5.0,89.505,28199.0,0.208,1582258.0,7301490.0,792742.9202172186,115.801,0.212,180693.60329815382,0.698,320201.4607403947,0.0,0.0,101895.833,50.0,11.0,0.0,0.0,0.0,9.755723255048029e-11,2015-12-31,2
671,5.0,89.505,45717.0,0.259,2033333.0,9040909.0,3735046.7489227233,115.801,0.264,1098445.9824914616,0.845,1931144.0401652465,0.49206978315384103,2.0,73740.556,40.9091,12.0,0.0,0.0,0.0,1.8652660486368836e-10,2016-12-31,2
672,6.0,70.184,452.0,0.263,2000000.0,10415136.0,4892114.454206063,100.084,0.269,2825482.2859255117,0.905,2836305.470416179,0.0,4.0,118250.0,44.2149,0.667,0.0,0.0,1.0,1.3867179866496893e-10,2017-12-31,2
