Dates;Entreprises;NUMBER_EMPLOYEES_CSR;AUDIT_COMMITTEE_MEETINGS;^GSPC;^N100;SAY_PAY_SUPPORT_LEVEL;TOT_OTHER_COMP_AW_TO_CEO_&_EQUIV;TOTAL_EXEC_PAY_AS_PCT_OPEX;TOT_SALARIES_PAID_TO_CEO_&_EQUIV;TOT_SALARIES_&_BNS_PD_TO_EXECS;TOT_N_EQTY_INCENT_GIVEN_TO_EXECS;SAY_PAY_NUMBER_OF_VOTES_FOR;TOT_EXEC_PAY_AS_PCT_SG&A_NET_R&D;TOT_OPTION_AWARDS_GIVEN_TO_EXECS;TOT_EXEC_PAY_AS_PCT_TOT_PSNL_EXP;TOT_N_EQT_INCENT_GVN_TO_CEO_&_EQ;PCT_BOD_COMP_PD_IN_STK_AWD;NUM_EXECUTIVE_CHANGES;AVERAGE_BOD_TOTAL_COMPENSATION;ESG_DISCLOSURE_SCORE;CFO_TENURE_AS_OF_FY_END;CHG_OF_CTRL_BFIT_GOLD_CHUTE_AGR;CLAWBACK_PROVISION_FOR_EXEC_COMP;GENDER_PAY_GAP_BREAKOUT;BLANK_CHECK_PREFERRED_AUTHORIZED;yearly_return;^STOXX50E
2018-12-31;ALV GR Equity;142460.0;5.0;-0.07633121497749308;-0.12635646335293693;91.28942146220709;17000.0;0.8370000000000001;1313000.0;15754000.0;1501800.2089762834;1248.0779274921874;-1.0337718843509842;429999.9999999999;1.1056546328446597;1085386.047405192;0.0;3.0;191714.28600000002;59.2105;1.0;1;1;0;0;-4.734755999999999;-0.14733312932946283
2019-12-31;ALV GR Equity;147268.0;5.0;0.3002384464476182;0.2810562486423651;90.66066654407358;20000.0;0.9729999999999999;1706000.0;19220000.0;861321.7526305602;61.99204981616185;-3.12090659393354;429999.9999999999;3.0953686430561045;818527.1268413238;0.0;1.0;223750.0;60.5263;2.0;1;1;1;0;30.33146;0.2693366319549069
2005-12-31;SAN FP Equity;97181.0;8.0;0.03001022658127717;0.24194382281582086;92.7850713685036;104322.53047245939;0.5112607507167776;1865539.1638829862;29874018.316447146;1780723.5937425466;1920.1773445933447;-0.06255800221924324;128476.21446064836;1.636215288277512;956703.7527120985;1.145798212001542;1.0937178653621424;-99050.53430057762;43.8017;4.474807478472121;0;0;0;0;27.9248;0.23060788906712476
2006-12-31;SAN FP Equity;100289.0;7.0;0.13597800585018627;0.19175369386878935;86.13504523341591;207870.31892765456;2.7912723558890233;1611284.6820388688;37006196.07184444;1087768.651558396;688.5574331164075;-1.0617680981570428;794455.6300316408;-2.4850284992878695;1000783.3005818792;1.4159762725790617;2.806292654024977;2054796.7182291236;50.0;3.056861765511745;0;0;0;0;-3.487056000000001;0.12608706323169705
2007-12-31;SAN FP Equity;99495.0;7.0;0.020817626510975632;0.008403105062703808;88.2707840491968;104949.26179335074;0.02350000000000002;1355036.0;2660182.0;1491892.0305942828;2513.198678189086;0.03320000000000001;1004802.0772477563;0.05269999999999997;551428.2471835641;2.0309973914159505;1.0;414770.8125;53.71899999999999;4.575862390732236;0;0;0;0;-7.634486999999998;0.05002243845883725
2008-12-31;SAN FP Equity;98213.0;7.0;-0.35810856166087257;-0.4186380198534567;91.14813704601123;1139640.5729218624;0.021899999999999975;100000.0;2310000.0;1572415.5340232044;883.5327148808551;0.031000000000000028;-1934200.1755896434;0.05030000000000001;901207.5116453681;-2.3278067154030304;1.0;383577.6667;54.1322;2.9913485603564514;0;0;0;0;-24.769529999999996;-0.4114961197953512
2009-12-31;SAN FP Equity;104867.0;8.0;0.2016746979887245;0.20124958740542387;91.67927090749873;0.0;0.04620000000000002;1200000.0;3475000.0;0.0;1939.606452145941;0.06279999999999997;1237500.0;0.11029999999999995;0.0;0.023082012363491167;0.0;358099.7333;56.6116;3.711252678733526;0;0;0;0;27.956979999999998;0.16583460608511724
2010-12-31;SAN FP Equity;101575.0;7.0;0.12633439234884314;0.014758810779721632;88.60220824330926;0.0;0.029100000000000015;1200000.0;4039748.0;0.0;2829.384840814543;0.03859999999999997;2499750.0;0.07279999999999998;0.0;0.0;0.0;367593.8536;57.0248;3.0245649023870658;0;0;0;0;-8.701032;-0.056170741353302016
2011-12-31;SAN FP Equity;113719.0;7.0;0.0009859816472339578;-0.1317874774261938;86.94780159877261;0.0;0.032299999999999995;1200000.0;4300000.0;0.0;2246.3329787139664;0.04349999999999998;0.0;0.07200000000000006;0.0;0.0;1.0;388598.3077;60.7438;4.977701936185146;0;0;1;0;24.11709;-0.15400529625231962
2012-12-31;SAN FP Equity;111974.0;8.0;0.1617019056626079;0.15008838192295235;86.77475843665592;0.0;0.023899999999999977;1250000.0;3530000.0;0.0;2071.8044888620557;0.032299999999999995;0.0;0.05469999999999997;0.0;0.0;0.0;375961.3571;59.0909;5.063721078860465;0;0;0;0;31.786630000000002;0.1391163144742007
2013-12-31;SAN FP Equity;112128.0;8.0;0.2535454287072507;0.15261624386330985;94.54684402450137;3976.0;0.0262;1260000.0;3528000.0;0.0;2055.09636443073;0.035699999999999954;0.0;0.057599999999999985;0.0;0.0;0.0;379298.8571;58.6777;4.518949302666017;0;0;1;0;11.62765;0.1327333490511604
2014-12-31;SAN FP Equity;113496.0;6.0;0.1206790194155467;0.03677604077121965;93.8004718462021;3424.0;0.028700000000000003;1740870.0;3441870.0;0.0;2562.8776596148055;0.04049999999999998;0.0;0.05569999999999997;0.0;0.0;2.0;360174.9375;62.8099;2.808860337280527;0;0;0;0;1.6813310000000001;0.02018307261370711
2015-12-31;SAN FP Equity;115631.0;6.0;-0.007904825985452724;0.07967845668137352;90.22570765467101;2008351.0;0.021699999999999997;1595455.0;1595455.0;0.0;2093.329873209288;0.029900000000000038;0.0;0.04600000000000004;0.0;0.0;2.0;385324.9286;59.9174;4.291006165261196;0;0;0;0;7.215103999999999;0.044518198599653225
2016-12-31;SAN FP Equity;113816.0;7.0;0.1046855668232265;0.050606783907550135;88.76532809939123;2000313.0;0.029100000000000015;1200000.0;2691300.0;0.0;3147.169469502274;0.041000000000000036;0.0;0.06010000000000004;0.0;0.0;0.0;147240.0;61.9835;4.273803192555902;0;0;0;0;1.9090659999999993;0.015468421523568976
2017-12-31;SAN FP Equity;106566.0;7.0;0.198208368270798;0.09478953255324174;88.794;318.0;0.01870000000000005;1200000.0;3154800.0;0.0;829.4470000000001;0.02629999999999999;0.0;0.0393;0.0;0.0;0.0;101089.28569999998;60.7438;4.780292782298996;0;0;0;0;-3.519458000000002;0.05317903697204618
2018-12-31;SAN FP Equity;104226.0;6.0;-0.07633121497749308;-0.12635646335293693;86.6;321.9999999999418;0.017600000000000005;1200000.0;2992800.0;0.0;827.3510000000001;0.025000000000000022;0.0;0.0393;0.0;0.0;0.0;108600.0;62.8099;3.847268320365385;0;0;1;0;10.30848;-0.14733312932946283
2019-12-31;SAN FP Equity;100409.0;6.0;0.3002384464476182;0.2810562486423651;91.552;77721.99999999994;0.015200000000000047;1233333.0;3089133.0;0.0;853.8229999999999;0.020399999999999974;0.0;0.038799999999999946;0.0;0.0;2.0;122833.3333;59.5041;4.822076441550581;0;0;1;0;23.4066;0.2693366319549069
2005-12-31;SU FP Equity;88670.0;4.0;0.03001022658127717;0.24194382281582086;89.08511722225919;50204.47415490064;2.5509819574439137;1754021.6698967647;19421856.158787154;1344977.5293711657;1761.806613789155;0.48764796575561087;709719.4884434701;-1.4215546525666793;706847.7563954564;0.5598241752997306;2.0088732466913006;910879.2358089649;29.7521;3.5264179446696984;0;0;0;0;51.87316;0.23060788906712476
2006-12-31;SU FP Equity;105000.0;4.0;0.13597800585018627;0.19175369386878935;92.06810637614146;-2608943.6998340283;6.98638084866737;2575701.187205537;-183471079.32465014;3433722.0437691063;2919.868641510846;-0.486816585174351;-101906.96581397112;-0.7822784962782432;693437.4321228976;2.960912752418248;0.17018557701174264;655564.7349202731;39.2562;4.481657175452958;0;0;1;0;14.379729999999999;0.12608706323169705
2007-12-31;SU FP Equity;119340.0;4.0;0.020817626510975632;0.008403105062703808;89.33158512556132;926621.5266776772;0.07669999999999999;700000.0000000001;2528991.0;1369179.8584706513;920.7117560727565;0.08440000000000003;-491161.4541421421;0.07589999999999997;997088.195551937;-0.8588923302220861;0.0;48970.8333;39.2562;4.203816431951089;0;0;0;0;14.61462;0.05002243845883725
2008-12-31;SU FP Equity;126481.0;4.0;-0.35810856166087257;-0.4186380198534567;90.75786394458889;335143.7751766836;0.08570000000000005;765000.0;2807527.0;1560610.288659147;1864.9681252276107;0.09350000000000003;395075.28608299594;0.08450000000000013;842429.0406729237;0.32385890909113746;0.0;52273.076900000015;41.7355;3.5414379108709464;0;0;0;0;-40.436040000000006;-0.4114961197953512
2009-12-31;SU FP Equity;104853.0;4.0;0.2016746979887245;0.20124958740542387;90.3910605764221;448616.79289191845;0.07950000000000002;765000.0;2543789.0;1221006.0050161937;1819.602889925674;0.08699999999999997;993404.56613366;0.08450000000000013;777440.5434668858;1.1452615991532245;2.0;57420.83330000003;55.7851;0.5;0;0;0;0;63.89017;0.16583460608511724
2010-12-31;SU FP Equity;118819.0;5.0;0.12633439234884314;0.014758810779721632;87.74311375823169;-2005271.489709583;0.07439999999999997;850000.0;2813500.0;3619580.084146468;3201.4528619917933;0.0817;689111.9938735546;0.07940000000000014;246073.10888734309;2.838813161483822;0.0;57420.83330000003;65.2893;0.5;0;0;1;0;40.446059999999996;-0.056170741353302016
2011-12-31;SU FP Equity;140489.0;6.0;0.0009859816472339578;-0.1317874774261938;88.08846079718174;-803733.5153928238;0.08960000000000001;900000.0;3578450.0;2414227.909887102;1827.1639200561312;0.10399999999999998;-73043.10578672681;0.09179999999999999;687116.7088033763;-0.31415304296385704;0.0;52500.0;69.0083;0.5;0;0;0;0;-25.408629999999995;-0.15400529625231962
2012-12-31;SU FP Equity;152384.0;5.0;0.1617019056626079;0.15008838192295235;90.62549014502412;336456.5584368211;0.06480000000000008;900000.0;3114050.0;1464412.555541268;2078.8502218943736;0.07430000000000003;881717.8167725835;0.06699999999999995;872603.3348360782;1.4579769756318608;0.0;53736.6667;59.5041;0.5;0;0;0;0;39.991820000000004;0.1391163144742007
2013-12-31;SU FP Equity;163033.0;8.0;0.2535454287072507;0.15261624386330985;89.12682369800002;-47421.98410394951;0.08500000000000002;934028.0;3658428.0;1458752.2223720886;1848.6008667438334;0.10560000000000003;763294.8783253779;0.08050000000000002;855236.2936903139;0.3368112668362593;1.0;82857.1429;62.3967;0.75;1;0;0;0;19.43429;0.1327333490511604
2014-12-31;SU FP Equity;185965.0;5.0;0.1206790194155467;0.03677604077121965;85.57600734971757;0.0;0.07439999999999997;950000.0;3638272.0;2973808.043951783;2774.27622463;0.0867;984712.7225409909;0.07740000000000002;560855.7676467766;2.306;0.0;84501.0;59.9174;1.75;1;0;0;0;-1.7720350000000007;0.02018307261370711
2015-12-31;SU FP Equity;181361.0;5.0;-0.007904825985452724;0.07967845668137352;90.88539036802887;0.0;0.10300000000000004;950000.0;7052000.0;1315968.77987958;1152.0740477453924;0.11740000000000006;-1033155.2008153112;0.11329999999999996;830645.7374257309;2.306;0.0;133213.6875;59.0909;2.75;1;0;0;0;-10.790619999999999;0.044518198599653225
2016-12-31;SU FP Equity;161768.0;5.0;0.1046855668232265;0.050606783907550135;91.876;2829694.0;0.1508;950000.0;3935960.0;3312585.196939756;359.2030000000002;0.18600000000000005;870567.2606608616;0.15369999999999995;215898.68302136485;2.306;0.0;136151.8235;61.9835;3.75;1;0;0;0;30.46461;0.015468421523568976
2017-12-31;SU FP Equity;153124.0;5.0;0.198208368270798;0.09478953255324174;88.676;13089.0;0.17770000000000002;950000.0;4359160.0;3007882.6965401648;365.4359999999999;0.2188;617642.7711481412;0.17979999999999996;653117.9918155302;2.306;0.0;120017.0;61.9835;4.75;1;0;0;0;10.2725;0.05317903697204618
2018-12-31;SU FP Equity;152058.0;5.0;-0.07633121497749308;-0.12635646335293693;86.522;3289026.0;0.15960000000000002;1000000.0;3726493.5978999995;1992019.1250296463;333.0859999999998;0.19840000000000002;640561.5799318376;0.16890000000000005;830249.8283857672;2.306;0.0;124751.5625;63.2231;5.75;1;0;1;0;-13.193689999999998;-0.14733312932946283
2019-12-31;SU FP Equity;146406.0;5.0;0.3002384464476182;0.2810562486423651;89.238;5501056.0;0.1992;1000000.0;4295580.0;1993854.8490295436;360.83000000000015;0.2449;607035.697353509;0.19930000000000003;721504.051492504;2.306;0.0;121017.6429;59.0909;6.75;1;0;1;0;57.98648000000001;0.2693366319549069
2005-12-31;PHIA NA Equity;;;0.03001022658127717;0.24194382281582086;92.27653198123797;27632.58340009593;3.5835770027145974;2068427.281043532;-23441627.66107249;1883436.02717222;-638.7608269903621;-5.231527285579446;-670791.899416825;2.3480850321998092;1491204.8633137792;3.976948074073685;0.7060619229845142;976642.0041222391;49.16035612600352;6.429297613728122;0;0;0;0;37.13755;0.23060788906712476
2006-12-31;PHIA NA Equity;;;0.13597800585018627;0.19175369386878935;84.59671071434795;-1628752.9551557945;9.959170896502155;2029770.493012074;3011281.0579951666;2536109.8871145854;2300.301827843937;3.4685798017796037;341130.39086047525;-2.06820483133888;227262.34771548363;2.059312711240836;1.814578867938851;1611550.1946401885;44.60305994461082;4.485315665150226;0;0;0;0;10.55515;0.12608706323169705
2007-12-31;PHIA NA Equity;123801.0;10.0;0.020817626510975632;0.008403105062703808;92.35750106370013;49269.61716151831;0.594410546421291;1087500.0;7153617.0;1847263.4126066393;2412.3522066815704;0.9143113217758304;-31242.479321057675;1.8829268780726192;766472.6359806547;0.1353930433124213;1.0;-368682.8547063522;49.85211354306987;2.5833;0;0;0;0;5.4935849999999995;0.05002243845883725
2008-12-31;PHIA NA Equity;121398.0;9.0;-0.35810856166087257;-0.4186380198534567;83.22087261815288;324346.0;6.308889345743933;1100000.0;5848904.0;1582043.0235522552;2425.8264950619555;0.40153578921636923;1802470.0;-2.7051134022365884;98878.8861540436;1.057854422801099;2.0;77386.36360000001;37.6033;3.5833;0;0;0;0;-51.7885;-0.4114961197953512
2009-12-31;PHIA NA Equity;115924.0;4.0;0.2016746979887245;0.20124958740542387;86.71279939233739;329117.0;5.202707453007942;1100000.0;5160720.0;1647936.349323494;2276.6507260390667;2.169295834962813;1637948.0;-0.5811366494111108;481109.6044280152;1.8737901874884582;0.0;72318.18179999999;49.5868;4.5833;0;0;0;0;59.09336999999999;0.16583460608511724
2010-12-31;PHIA NA Equity;119001.0;5.0;0.12633439234884314;0.014758810779721632;89.98659513858998;321778.0;3.0928886441187946;1100000.0;7173549.0;0.0;2461.8748417917095;-0.45857793792695156;1500079.0;-0.6042678475242771;0.0;0.0;2.0;86333.3333;55.7851;5.5833;0;0;0;0;14.065660000000001;-0.056170741353302016
2011-12-31;PHIA NA Equity;121888.0;5.0;0.0009859816472339578;-0.1317874774261938;90.81395687247932;145387.99999999997;0.10503779301591132;1100000.0;4455495.0;0.0;2232.677640817341;0.8478034951664484;1839376.0;1.0518807700388455;0.0;0.0;7.0;88250.0;64.876;0.8333000000000004;0;1;0;1;-26.583579999999998;-0.15400529625231962
2012-12-31;PHIA NA Equity;118087.0;5.0;0.1617019056626079;0.15008838192295235;90.30772655340041;47154.0;0.1089;1100000.0;5070993.0;0.0;968.1829392309887;0.13829999999999998;346285.0000000001;0.14029999999999998;0.0;0.0;1.0;88833.3333;64.4628;1.8333;0;1;0;1;28.659659999999995;0.1391163144742007
2013-12-31;PHIA NA Equity;116681.0;4.0;0.2535454287072507;0.15261624386330985;92.29574323614219;75906.00000000006;0.19090000000000001;1100000.0;4515978.0;0.0;2897.4390204422107;0.24419999999999997;1121522.0;0.24970000000000003;0.0;0.0;3.0;93375.0;50.8264;2.8333;0;1;0;1;38.839909999999996;0.1327333490511604
2014-12-31;PHIA NA Equity;113678.0;4.0;0.1206790194155467;0.03677604077121965;89.39942295127703;86554.0;0.08300000000000002;1137500.0;2389030.0;0.0;2100.8250692094025;0.10509999999999997;170258.0;0.10630000000000006;0.0;0.0;0.0;90740.88889999999;53.71899999999999;2.8333;1;1;0;1;-6.144101999999998;0.02018307261370711
2015-12-31;PHIA NA Equity;112959.0;5.0;-0.007904825985452724;0.07967845668137352;86.2745896666307;78035.0;0.10000000000000003;1168750.0;2993282.0;0.0;2246.7883081890045;0.13080000000000003;29758.0;0.1179;0.0;0.0;0.0;122875.0;54.5455;2.8333;1;1;0;1;0.7071093000000008;0.044518198599653225
2016-12-31;PHIA NA Equity;114731.0;6.0;0.1046855668232265;0.050606783907550135;90.80165420789116;126703.0;0.1518;1197500.0;5064044.0;0.0;1331.2185207426828;0.20440000000000003;29758.0;0.18600000000000005;0.0;0.0;1.0;135904.8571;53.71899999999999;1.0833000000000004;1;1;0;1;27.453909999999997;0.015468421523568976
2017-12-31;PHIA NA Equity;73951.0;5.0;0.198208368270798;0.09478953255324174;85.07893826630192;84053.00000000006;0.1259;1205000.0;3876893.0;0.0;3929.7852127733468;0.16990000000000005;29758.0;0.14739999999999998;0.0;0.0;0.0;135785.7143;57.0248;2.0833;1;1;0;1;11.459439999999999;0.05317903697204618
2018-12-31;PHIA NA Equity;77400.0;5.0;-0.07633121497749308;-0.12635646335293693;89.2654227511888;39042.0;0.16799999999999998;1205000.0;5668896.999999998;923214.0;2418.4834485490514;0.22519999999999996;29758.0;0.1996;537181.0;0.0;0.0;120930.5556;59.0909;3.0833;1;1;0;1;0.2896655999999993;-0.14733312932946283
2019-12-31;PHIA NA Equity;80495.0;5.0;0.3002384464476182;0.2810562486423651;90.7517426275517;52713.0;0.1473;1295000.0;5541282.999999998;960076.0;3551.016589233265;0.19779999999999998;29758.0;0.1725;559052.0;0.0;0.0;150761.85709999996;58.6777;4.0833;1;1;0;1;44.05024999999999;0.2693366319549069
2005-12-31;LIN GR Equity;;;0.03001022658127717;0.24194382281582086;90.65811407220316;-3244194.899596717;9.458388692098698;1510255.2057311607;-243132761.40305316;3899835.421486728;3196.071265704612;-0.8975307148035389;-249429.22247022786;-2.3770897355447658;501433.05477142974;3.559820477602345;-0.12223751668027605;1006134.3098834425;48.62798741449988;4.795806388036607;0;0;1;0;9.351689429862297;0.23060788906712476
2006-12-31;LIN GR Equity;;;0.13597800585018627;0.19175369386878935;89.85672686031813;-212484.48082747823;3.0354480461901674;1860455.9922015206;-4949783.5426061;1821191.8745847838;2336.687127840028;0.46475646079460864;642611.1457433021;-0.9140630924967932;800977.8003608583;1.5541228228513924;1.1718448078194563;706827.084797333;49.08020941177512;4.549459797308876;0;0;0;0;16.11014552668231;0.12608706323169705
2007-12-31;LIN GR Equity;;;0.020817626510975632;0.008403105062703808;88.47093795168941;396404.4207078555;1.879810230336723;1606000.3996133916;40849832.55993164;1122979.5960165977;1518.1506576315378;0.3762739518910157;756145.5866364114;-0.3234299066359172;610006.4240417627;0.945151337332603;2.0370724100827813;674497.7064331075;46.85373364629447;3.892652921808725;0;0;0;0;13.341247701873431;0.05002243845883725
2008-12-31;LIN GR Equity;;;-0.35810856166087257;-0.4186380198534567;90.83074125614144;-519813.81895691843;3.01739159409942;1849000.5712743246;-47399336.63640176;2087689.983142898;1766.199357851857;-0.8601826309977513;658800.9767082506;0.5779645825899135;1028123.4908856774;1.9804279035056156;0.7318640670548419;452999.5078791034;50.76273031567453;5.2074398033877065;0;0;0;0;16.520337432754136;-0.4114961197953512
2009-12-31;LIN GR Equity;;;0.2016746979887245;0.20124958740542387;92.62381029459114;-2072005.9629945182;7.562881843440074;2730607.1445577973;-104220445.20279935;3889570.1626830962;3313.087832772719;-1.6399107625281064;-654901.8923459658;-0.0418225660640853;359923.6826228242;1.3555440400551027;0.8472210397948354;82819.23356474368;47.58797375536261;3.624147042228939;0;0;1;0;9.803944112142037;0.16583460608511724
2010-12-31;LIN GR Equity;;;0.12633439234884314;0.014758810779721632;90.90107654833984;-111335.92376961687;0.9798797459693505;1691425.666079006;31249964.348016046;1635916.6434268798;2360.211253584175;1.1274276355535338;855215.2553438824;0.2294441826413809;854403.7092730672;1.713689997160994;1.4011786585322383;402735.94371144;49.576641237464266;3.9821177786295334;0;0;0;0;13.085513138350962;-0.056170741353302016
2011-12-31;LIN GR Equity;;;0.0009859816472339578;-0.1317874774261938;91.91920861554743;-479462.78389148065;2.3367951987432156;1988406.4387069624;-26611221.488441084;2172512.540597906;2536.6507864589958;0.5892910497828503;10263.103290614672;0.6323363834136781;952087.1466053267;0.31610893840468024;1.1207188342379213;44438.83665907645;50.401113000058785;3.586225071388782;0;0;0;0;13.755679622257762;-0.15400529625231962
2012-12-31;LIN GR Equity;;;0.1617019056626079;0.15008838192295235;91.11678047954999;47098.98585619003;-0.2338994095210845;1575311.6282087723;12175418.035813052;1490729.2183169117;2160.78555845695;0.7616755093152155;491210.1337952862;1.1663070387260333;788032.1374529176;0.33896114378234343;1.7351624143128925;337926.3113777795;49.424216517336326;2.977322074150212;0;0;0;0;10.19851478355964;0.1391163144742007
2013-12-31;LIN GR Equity;;;0.2535454287072507;0.15261624386330985;87.05516517124269;-2365230.4399623345;9.720080287436259;2556467.287578631;-169380445.92107657;3452321.922233657;3187.4515384696324;-2.758087008892076;1136485.7740750136;-4.274368532383647;454374.9388477066;4.523490401055577;0.4717460086057924;1891371.8202158755;45.97922067407585;4.675480591578181;0;0;1;0;9.822963581519492;0.1327333490511604
